"Date","Last"
"2015-01-02",20.738
"2015-01-03",20.738
"2015-01-04",20.738
"2015-01-05",20.442
"2015-01-06",19.82
"2015-01-07",19.913
"2015-01-08",19.836
"2015-01-09",19.75
"2015-01-10",19.75
"2015-01-11",19.75
"2015-01-12",20.095
"2015-01-13",20.686
"2015-01-14",20.718
"2015-01-15",20.397
"2015-01-16",20
"2015-01-17",20
"2015-01-18",20
"2015-01-19",19.489
"2015-01-20",19.575
"2015-01-21",19.782
"2015-01-22",19.855
"2015-01-23",19.82
"2015-01-24",19.82
"2015-01-25",19.82
"2015-01-26",19.996
"2015-01-27",20.276
"2015-01-28",20.611
"2015-01-29",20.986
"2015-01-30",20.564
"2015-01-31",20.564
"2015-02-01",20.564
"2015-02-02",20.7
"2015-02-03",20.484
"2015-02-04",20.732
"2015-02-05",21.716
"2015-02-06",21.464
"2015-02-07",21.464
"2015-02-08",21.464
"2015-02-09",21.758
"2015-02-10",22.275
"2015-02-11",23.27
"2015-02-12",24.395
"2015-02-13",23.71
"2015-02-14",23.71
"2015-02-15",23.71
"2015-02-16",23.061
"2015-02-17",22.774
"2015-02-18",22.867
"2015-02-19",22.11
"2015-02-20",22.509
"2015-02-21",22.509
"2015-02-22",22.509
"2015-02-23",22.165
"2015-02-24",22.617
"2015-02-25",23.481
"2015-02-26",23.888
"2015-02-27",23.245
"2015-02-28",23.245
"2015-03-01",23.245
"2015-03-02",22.551
"2015-03-03",22.13
"2015-03-04",22.335
"2015-03-05",21.589
"2015-03-06",21.335
"2015-03-07",21.335
"2015-03-08",21.335
"2015-03-09",21.864
"2015-03-10",21.89
"2015-03-11",22.168
"2015-03-12",21.885
"2015-03-13",21.712
"2015-03-14",21.712
"2015-03-15",21.712
"2015-03-16",21.425
"2015-03-17",21.319
"2015-03-18",21.443
"2015-03-19",21.394
"2015-03-20",21.18
"2015-03-21",21.18
"2015-03-22",21.18
"2015-03-23",21.053
"2015-03-24",21.366
"2015-03-25",21.293
"2015-03-26",21.993
"2015-03-27",21.935
"2015-03-28",21.935
"2015-03-29",21.935
"2015-03-30",21.892
"2015-03-31",21.692
"2015-04-01",22.175
"2015-04-02",21.978
"2015-04-03",21.978
"2015-04-04",21.978
"2015-04-05",21.978
"2015-04-06",21.978
"2015-04-07",21.7
"2015-04-08",21.822
"2015-04-09",21.946
"2015-04-10",21.81
"2015-04-11",21.81
"2015-04-12",21.81
"2015-04-13",22.142
"2015-04-14",21.653
"2015-04-15",21.876
"2015-04-16",21.62
"2015-04-17",21.193
"2015-04-18",21.193
"2015-04-19",21.193
"2015-04-20",21.281
"2015-04-21",21.513
"2015-04-22",21.33
"2015-04-23",21.1
"2015-04-24",21.199
"2015-04-25",21.199
"2015-04-26",21.199
"2015-04-27",21.034
"2015-04-28",20.976
"2015-04-29",21.005
"2015-04-30",20.6
"2015-05-01",20.6
"2015-05-02",20.6
"2015-05-03",20.6
"2015-05-04",20.6
"2015-05-05",20.461
"2015-05-06",20.431
"2015-05-07",20.2
"2015-05-08",20.37
"2015-05-09",20.37
"2015-05-10",20.37
"2015-05-11",21.117
"2015-05-12",20.924
"2015-05-13",20.794
"2015-05-14",20.589
"2015-05-15",20.601
"2015-05-16",20.601
"2015-05-17",20.601
"2015-05-18",20.425
"2015-05-19",20.489
"2015-05-20",20.627
"2015-05-21",20.591
"2015-05-22",20.56
"2015-05-23",20.56
"2015-05-24",20.56
"2015-05-25",20.56
"2015-05-26",20.648
"2015-05-27",20.744
"2015-05-28",20.838
"2015-05-29",20.473
"2015-05-30",20.473
"2015-05-31",20.473
"2015-06-01",20.356
"2015-06-02",20.339
"2015-06-03",20.348
"2015-06-04",20.169
"2015-06-05",20.295
"2015-06-06",20.295
"2015-06-07",20.295
"2015-06-08",20.523
"2015-06-09",20.57
"2015-06-10",20.574
"2015-06-11",20.256
"2015-06-12",20.224
"2015-06-13",20.224
"2015-06-14",20.224
"2015-06-15",20.25
"2015-06-16",20.402
"2015-06-17",20.297
"2015-06-18",20.334
"2015-06-19",20.5
"2015-06-20",20.5
"2015-06-21",20.5
"2015-06-22",20.876
"2015-06-23",20.856
"2015-06-24",20.775
"2015-06-25",20.693
"2015-06-26",20.67
"2015-06-27",20.67
"2015-06-28",20.67
"2015-06-29",20.65
"2015-06-30",20.708
"2015-07-01",20.78
"2015-07-02",21.07
"2015-07-03",21.03
"2015-07-04",21.03
"2015-07-05",21.03
"2015-07-06",20.87
"2015-07-07",20.78
"2015-07-08",20.65
"2015-07-09",20.92
"2015-07-10",21.01
"2015-07-11",21.01
"2015-07-12",21.01
"2015-07-13",21.13
"2015-07-14",20.97
"2015-07-15",21.08
"2015-07-16",21.16
"2015-07-17",21.09
"2015-07-18",21.09
"2015-07-19",21.09
"2015-07-20",21.08
"2015-07-21",20.92
"2015-07-22",20.85
"2015-07-23",20.69
"2015-07-24",20.62
"2015-07-25",20.62
"2015-07-26",20.62
"2015-07-27",20.71
"2015-07-28",20.94
"2015-07-29",20.93
"2015-07-30",21.09
"2015-07-31",20.7
"2015-08-01",20.7
"2015-08-02",20.7
"2015-08-03",20.55
"2015-08-04",20.44
"2015-08-05",20.43
"2015-08-06",20.48
"2015-08-07",20.18
"2015-08-08",20.18
"2015-08-09",20.18
"2015-08-10",20.16
"2015-08-11",20.18
"2015-08-12",19.72
"2015-08-13",19.54
"2015-08-14",19.58
"2015-08-15",19.58
"2015-08-16",19.58
"2015-08-17",19.5
"2015-08-18",19.63
"2015-08-19",19.43
"2015-08-20",19.24
"2015-08-21",19.17
"2015-08-22",19.17
"2015-08-23",19.17
"2015-08-24",18.56
"2015-08-25",18.95
"2015-08-26",18.88
"2015-08-27",19.25
"2015-08-28",19.54
"2015-08-29",19.54
"2015-08-30",19.54
"2015-08-31",19.54
"2015-09-01",19.65
"2015-09-02",19.72
"2015-09-03",19.81
"2015-09-04",19.62
"2015-09-05",19.62
"2015-09-06",19.62
"2015-09-07",19.41
"2015-09-08",19.53
"2015-09-09",19.55
"2015-09-10",19.51
"2015-09-11",19.4
"2015-09-12",19.4
"2015-09-13",19.4
"2015-09-14",19.3
"2015-09-15",19.16
"2015-09-16",19.41
"2015-09-17",19.21
"2015-09-18",19.06
"2015-09-19",19.06
"2015-09-20",19.06
"2015-09-21",18.98
"2015-09-22",19.08
"2015-09-23",19.01
"2015-09-24",18.81
"2015-09-25",18.95
"2015-09-26",18.95
"2015-09-27",18.95
"2015-09-28",18.68
"2015-09-29",18.68
"2015-09-30",18.88
"2015-10-01",18.57
"2015-10-02",18.45
"2015-10-03",18.45
"2015-10-04",18.45
"2015-10-05",18.7
"2015-10-06",19.1
"2015-10-07",18.99
"2015-10-08",19.03
"2015-10-09",18.85
"2015-10-10",18.85
"2015-10-11",18.85
"2015-10-12",18.62
"2015-10-13",18.39
"2015-10-14",18.21
"2015-10-15",18.32
"2015-10-16",18.43
"2015-10-17",18.43
"2015-10-18",18.43
"2015-10-19",18.61
"2015-10-20",18.38
"2015-10-21",18.31
"2015-10-22",18.4
"2015-10-23",18.5
"2015-10-24",18.5
"2015-10-25",18.5
"2015-10-26",18.3
"2015-10-27",18.34
"2015-10-28",18.41
"2015-10-29",18.43
"2015-10-30",18.26
"2015-10-31",18.26
"2015-11-01",18.26
"2015-11-02",18.1
"2015-11-03",18.12
"2015-11-04",18.22
"2015-11-05",18.01
"2015-11-06",18.11
"2015-11-07",18.11
"2015-11-08",18.11
"2015-11-09",17.76
"2015-11-10",17.48
"2015-11-11",17.33
"2015-11-12",17.09
"2015-11-13",17.23
"2015-11-14",17.23
"2015-11-15",17.23
"2015-11-16",17.51
"2015-11-17",18.03
"2015-11-18",17.56
"2015-11-19",17.79
"2015-11-20",17.47
"2015-11-21",17.47
"2015-11-22",17.47
"2015-11-23",17.46
"2015-11-24",17.67
"2015-11-25",17.85
"2015-11-26",17.92
"2015-11-27",17.85
"2015-11-28",17.85
"2015-11-29",17.85
"2015-11-30",18.59
"2015-12-01",18.31
"2015-12-02",17.85
"2015-12-03",17.6
"2015-12-04",17.59
"2015-12-05",17.59
"2015-12-06",17.59
"2015-12-07",17.05
"2015-12-08",16.95
"2015-12-09",16.8
"2015-12-10",16.73
"2015-12-11",16.36
"2015-12-12",16.36
"2015-12-13",16.36
"2015-12-14",16.1
"2015-12-15",16.31
"2015-12-16",15.86
"2015-12-17",16
"2015-12-18",15.73
"2015-12-19",15.73
"2015-12-20",15.73
"2015-12-21",15.35
"2015-12-22",15.25
"2015-12-23",14.78
"2015-12-24",14.72
"2015-12-25",14.72
"2015-12-26",14.72
"2015-12-27",14.72
"2015-12-28",14.72
"2015-12-29",15.72
"2015-12-30",15.32
"2015-12-31",15.14
"2016-01-01",15.14
"2016-01-02",15.14
"2016-01-03",15.14
"2016-01-04",14.91
"2016-01-05",15.14
"2016-01-06",15.49
"2016-01-07",15.87
"2016-01-08",15
"2016-01-09",15
"2016-01-10",15
"2016-01-11",14.93
"2016-01-12",14.4
"2016-01-13",14.47
"2016-01-14",14.1
"2016-01-15",13.69
"2016-01-16",13.69
"2016-01-17",13.69
"2016-01-18",13.8
"2016-01-19",13.66
"2016-01-20",13.12
"2016-01-21",13
"2016-01-22",13.84
"2016-01-23",13.84
"2016-01-24",13.84
"2016-01-25",13.17
"2016-01-26",13.43
"2016-01-27",13.69
"2016-01-28",14.04
"2016-01-29",13.82
"2016-01-30",13.82
"2016-01-31",13.82
"2016-02-01",13.16
"2016-02-02",13.25
"2016-02-03",13.3
"2016-02-04",12.8
"2016-02-05",12.69
"2016-02-06",12.69
"2016-02-07",12.69
"2016-02-08",12.63
"2016-02-09",12.55
"2016-02-10",12.44
"2016-02-11",12.27
"2016-02-12",12.52
"2016-02-13",12.52
"2016-02-14",12.52
"2016-02-15",12.37
"2016-02-16",12.2
"2016-02-17",12.29
"2016-02-18",12.54
"2016-02-19",12.4
"2016-02-20",12.4
"2016-02-21",12.4
"2016-02-22",12.8
"2016-02-23",12.7
"2016-02-24",12.36
"2016-02-25",12.18
"2016-02-26",12.45
"2016-02-27",12.45
"2016-02-28",12.45
"2016-02-29",12.53
"2016-03-01",12.52
"2016-03-02",12.53
